Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5380322869971,-77.562398306176,204563-101000061078,3127-3199 Stony Point Road,Richmond,VA,4,Stony Point,3,Huguenot-2
37.541167821223,-77.5568769419419,101000040722,3300 Rivanna Dr,Richmond,VA,4,Stony Point,3,Huguenot-2
37.541167821223,-77.5568769419419,101000042920,3300 Rivanna Dr,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5436562016484,-77.5544163896111,231606-101000083258,3317 N Huguenot Road,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5442314150685,-77.553771987793,198851-101000056628,3328-3442 Va-147,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5464590548291,-77.5684337059555,101000107269,3400 Stony Point Road,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5464590548291,-77.5684337059555,101000107272,3400 Stony Point Road,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5431682769553,-77.5563279264096,101000041658,3409 West Point Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5441172650107,-77.5556560130303,210939-101000066480,3417 W Point Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5431099453258,-77.5569587780851,101000033283,3424 West Point Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5434665809167,-77.5568229879841,101000063241,3433 West Point Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5428095113514,-77.557357008438,101000057424,3449 Rivanna Dr,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5432808885017,-77.5577697747867,101000054774,3500 Avella Springs Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5432808885017,-77.5577697747867,101000054776,3500 Avella Springs Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5432808885017,-77.5577697747867,101000054856,3500 Avella Springs Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5436654509871,-77.5571530426904,101000018500,3501 West Point Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5434397284895,-77.5578886824012,101000026685,3508 Avella Springs Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5438394681634,-77.5574418117262,101000088585,3517 West Point Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5439223309733,-77.557579332787,101000040712,3525 West Point Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.543922328227,-77.5575793328214,101000118903,3525 West Point Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5430172420215,-77.5558821375636,101000023300,8600 Devara Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5430172420215,-77.5558821375636,101000030081,8600 Devara Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5432656810536,-77.5544339267966,204931-101000061508,8600-8628 W Huguenot Road,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5429465535317,-77.5560679078854,101000088588,8608 Devara Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5421067829547,-77.5567476100585,101000017458,8664 Devara Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5419689391383,-77.5567995954442,101000017049,8672 Devara Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5419689391383,-77.5567995954442,101000051496,8672 Devara Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5419689361177,-77.5567995609895,101000058524,8672 Devara Ct,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5521328038952,-77.5625025519507,101000097939,8700 Stony Point Pkwy,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5521328038952,-77.5625025519507,101000029510,8700 Stony Point Pkwy,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5521328011489,-77.5625025519849,101000033441,8700 Stony Point Pkwy,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5521328011489,-77.5625025519849,101000101536,8700 Stony Point Pkwy,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5512252424668,-77.5639443154999,101000022212,8720 Stony Point Pkwy,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5512252424668,-77.5639443154999,101000025190,8720 Stony Point Pkwy,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5512252424668,-77.5639443154999,101000029312,8720 Stony Point Pkwy,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5512252424668,-77.5639443154999,101000057638,8720 Stony Point Pkwy,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5512252452131,-77.5639443154657,101000118036,8720 Stony Point Pkwy,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5512651370252,-77.5644703085315,101000011781,8730 Stony Point Pkwy,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5396567041942,-77.5588303212685,101000026549,8756 W Huguenot Road,Richmond,VA,4,Stony Point,3,Huguenot-2
37.5391005841186,-77.5600754843482,101000034079,8800 W Huguenot Road,Richmond,VA,4,Stony Point,3,Huguenot-2
