Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5358270559176,-77.4320115748014,250044-101000100079,0 N 14th St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5397747619126,-77.4364173045922,101000051300,100 N 8th St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5397747619126,-77.4364173045922,101000103856,100 N 8th St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5395010574366,-77.4353086416498,101000112203,100 N 9th St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5367308093542,-77.430087229828,101000106811,101 N 14th St,Richmond,VA,7,Capitol District,4,Downtown-2
37.5367308121004,-77.4300872297889,101000110569,101 N 14th St,Richmond,VA,7,Capitol District,4,Downtown-2
37.5389110915085,-77.4334688335042,101000106191,1000 Bank St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5389110915085,-77.4334688335042,101000054687,1000 Bank St Tr A,Richmond,VA,6,Capitol District,4,Downtown-2
37.5375303110603,-77.4348014612049,101000005335,1000 E Main St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5375303110603,-77.4348014612049,101000010636,1000 E Main St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5375303110603,-77.4348014612049,101000013416,1000 E Main St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5375303110603,-77.4348014612049,101000037953,1000 E Main St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5375303110603,-77.4348014612049,101000053411,1000 E Main St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5375303110603,-77.4348014612049,101000056493,1000 E Main St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5375303110603,-77.4348014612049,101000063211,1000 E Main St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5375303110603,-77.4348014612049,101000065641,1000 E Main St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5375303110603,-77.4348014612049,101000082429,1000 E Main St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5375303110603,-77.4348014612049,101000084680,1000 E Main St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801816147,-77.4318148344598,101000004112,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801816147,-77.4318148344598,101000010699,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801843609,-77.4318148344207,101000106723,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801843609,-77.4318148344207,101000049846,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801843609,-77.4318148344207,101000106729,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801843609,-77.4318148344207,101000049872,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801816147,-77.4318148344598,101000073698,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801816147,-77.4318148344598,101000081862,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801816147,-77.4318148344598,101000102473,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801816147,-77.4318148344598,101000102494,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5410801843609,-77.4318148344207,101000112165,1000 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5399084501126,-77.4328645920934,101000034887,1001 E Broad St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5407117179682,-77.4318741891949,101000053284,1001 E Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5370198011312,-77.4312839125933,245633-101000096251,109 Governor St,Richmond,VA,6,Capitol District,4,Downtown-2
37.537323115206,-77.4319110252742,101000029561,109 Governor St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5399289260543,-77.4362712223585,101000096570,108 N 8th St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5381786386812,-77.4349188916628,101000113947,10th St @ Bank St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5401850796531,-77.4329852162817,101000064193,10th St @ Broad St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5402527175195,-77.4329709766571,101000119259,10th St @ Broad St,Richmond,VA,6,Capitol District,4,Downtown-2
37.541106798576,-77.432162693844,101000030533,10th St @ Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5411068013223,-77.432162693805,101000106939,10th St @ Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5411068013223,-77.432162693805,101000079973,10th St @ Marshall St,Richmond,VA,6,Capitol District,4,Downtown-2
37.5374227141011,-77.4333132879177,101000035014,1100 Bank St,Richmond,VA,6,Capitol District,4,Downtown-2
