Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5920339480835,-77.4530861117522,195138-101000053571,1200 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5921936422763,-77.4534104764809,101000057568,1200 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5922203060632,-77.453323366228,220550-101000073406,1200 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5922203060632,-77.453323366228,221005-101000073900,1200 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5846647965826,-77.4519668559537,101000005883,1200 W Laburnum Ave,Richmond,VA,3,Bellevue,4,North-2
37.5846647965826,-77.4519668559537,101000005884,1200 W Laburnum Ave,Richmond,VA,3,Bellevue,4,North-2
37.5846647965826,-77.4519668559537,101000013470,1200 W Laburnum Ave,Richmond,VA,3,Bellevue,4,North-2
37.5846647965826,-77.4519668559537,101000102187,1200 W Laburnum Ave,Richmond,VA,3,Bellevue,4,North-2
37.5846647965826,-77.4519668559537,101000045080,1200 W Laburnum Ave,Richmond,VA,3,Bellevue,4,North-2
37.5846647965826,-77.4519668559537,101000063147,1200 W Laburnum Ave,Richmond,VA,3,Bellevue,4,North-2
37.5846647965826,-77.4519668559537,101000094599,1200 W Laburnum Ave,Richmond,VA,3,Bellevue,4,North-2
37.5846647965826,-77.4519668559537,101000094985,1200 W Laburnum Ave,Richmond,VA,3,Bellevue,4,North-2
37.5846647965826,-77.4519668559537,101000103747,1200 W Laburnum Ave,Richmond,VA,3,Bellevue,4,North-2
37.5846647965826,-77.4519668559537,101000115267,1200 W Laburnum Ave,Richmond,VA,3,Bellevue,4,North-2
37.5910431002826,-77.4524977987524,235398-101000086747,1200-1600 Block Of Bellevue Ave,Richmond,VA,3,Bellevue,4,North-2
37.5899210565803,-77.4626250118239,252953-101000102480,1200-1600 Westbrook Ave,Richmond,VA,3,Bellevue,4,North-2
37.5908553245009,-77.4526388930094,101000076776,1201 Bellevue Ave,Richmond,VA,3,Bellevue,4,North-2
37.5965060022623,-77.4542610080168,214841-101000068974,1201 Westbrook Ave,Richmond,VA,3,Bellevue,4,North-1
37.5965676032155,-77.4542824144967,220758-101000073612,1201 Westbrook Ave,Richmond,VA,3,Bellevue,4,North-1
37.5966956211906,-77.4544942990474,232146-101000083646,1201 Westbrook Ave,Richmond,VA,3,Bellevue,4,North-1
37.5921858831436,-77.4535745355858,101000007373,1202 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5921858831436,-77.4535745355858,101000007374,1202 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5898426003233,-77.4530116923063,273755-101000113988,1205 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
37.5909155800641,-77.4529484155111,234333-101000085386,1205 Bellevue Ave,Richmond,VA,3,Bellevue,4,North-2
37.5917808005076,-77.4533733944284,206860-101000063052,1205 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5918294333635,-77.4533740284103,101000049486,1205 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5918294333635,-77.4533740284103,101000049999,1205 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5918294333635,-77.4533740284103,101000063081,1205 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5918294333635,-77.4533740284103,101000089667,1205 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5965802859189,-77.4544961115473,101000023765,1205 Westbrook Ave,Richmond,VA,3,Bellevue,4,North-1
37.5937640741291,-77.4537017309927,101000060737,1205 Westminster Ave,Richmond,VA,3,Bellevue,4,North-1
37.5937640741291,-77.4537017309927,101000088626,1205 Westminster Ave,Richmond,VA,3,Bellevue,4,North-1
37.5928208999242,-77.4536431092807,205778-101000062236,1205 Windsor Ave,Richmond,VA,3,Bellevue,4,North-1
37.5928655419248,-77.453630337677,101000104513,1205 Windsor Ave,Richmond,VA,3,Bellevue,4,North-1
37.5928655419248,-77.453630337677,101000043090,1205 Windsor Ave,Richmond,VA,3,Bellevue,4,North-1
37.5959702942886,-77.4542621150624,101000044984,1206 Lorraine Ave,Richmond,VA,3,Bellevue,4,North-1
37.5950359558767,-77.4539750641171,101000033239,1206 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5950359558767,-77.4539750641171,101000034628,1206 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5950359558767,-77.4539750641171,101000040599,1206 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5950359558767,-77.4539750641171,101000114356,1206 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5931727874512,-77.4536362400363,101000036041,1206 Windsor Ave,Richmond,VA,3,Bellevue,4,North-1
37.5931727874512,-77.4536362400363,101000118611,1206 Windsor Ave,Richmond,VA,3,Bellevue,4,North-1
37.5898446348289,-77.4531830995838,101000071815,1207 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
37.587106143256,-77.4526378069704,101000020982,1207 Greycourt Ave,Richmond,VA,3,Bellevue,4,North-2
37.5871061405098,-77.4526378070087,101000023915,1207 Greycourt Ave,Richmond,VA,3,Bellevue,4,North-2
37.587106143256,-77.4526378069704,101000023916,1207 Greycourt Ave,Richmond,VA,3,Bellevue,4,North-2
37.587106143256,-77.4526378069704,101000024921,1207 Greycourt Ave,Richmond,VA,3,Bellevue,4,North-2
37.587106143256,-77.4526378069704,101000029099,1207 Greycourt Ave,Richmond,VA,3,Bellevue,4,North-2
37.587106143256,-77.4526378069704,101000029465,1207 Greycourt Ave,Richmond,VA,3,Bellevue,4,North-2
37.587106143256,-77.4526378069704,101000096608,1207 Greycourt Ave,Richmond,VA,3,Bellevue,4,North-2
37.5889292464176,-77.4528500550281,101000015268,1207 Nottoway Ave,Richmond,VA,3,Bellevue,4,North-2
37.5889292464176,-77.4528500550281,101000031859,1207 Nottoway Ave,Richmond,VA,3,Bellevue,4,North-2
37.5889292464176,-77.4528500550281,101000032860,1207 Nottoway Ave,Richmond,VA,3,Bellevue,4,North-2
37.5889292464176,-77.4528500550281,101000053126,1207 Nottoway Ave,Richmond,VA,3,Bellevue,4,North-2
37.5889292464176,-77.4528500550281,101000072669,1207 Nottoway Ave,Richmond,VA,3,Bellevue,4,North-2
37.5917982051727,-77.4535468010204,101000048025,1207 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5917982051727,-77.4535468010204,276145-101000115008,1207 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5946730140455,-77.453948949432,101000074687,1207 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5946730140455,-77.453948949432,101000078459,1207 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5946730140455,-77.453948949432,101000080115,1207 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5965446986108,-77.45469708743,244357-101000095133,1207 Westbrook Ave,Richmond,VA,3,Bellevue,4,North-1
37.5965695074357,-77.4546636739218,101000011947,1207 Westbrook Ave,Richmond,VA,3,Bellevue,4,North-1
37.5864511237795,-77.4525793966916,221354-101000074064,1208 Avondale Ave,Richmond,VA,3,Bellevue,4,North-2
37.595022851956,-77.4541840762707,101000012746,1208 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.595022851956,-77.4541840762707,279382-101000117457,1208 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5950415028652,-77.4542297936458,243698-101000094664,1208 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5941016537468,-77.4539317434732,101000041982,1208 Westminster Ave,Richmond,VA,3,Bellevue,4,North-1
37.5941016537468,-77.4539317434732,101000104320,1208 Westminster Ave,Richmond,VA,3,Bellevue,4,North-1
37.5941016537468,-77.4539317434732,101000058462,1208 Westminster Ave,Richmond,VA,3,Bellevue,4,North-1
37.5941016537468,-77.4539317434732,101000058465,1208 Westminster Ave,Richmond,VA,3,Bellevue,4,North-1
37.5875343169295,-77.4524089466722,256356-101000104131,1208-1210 Greycourt Ave,Richmond,VA,3,Bellevue,4,North-2
37.5898307646046,-77.45332594303,101000045986,1209 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
37.5898307646046,-77.45332594303,101000085229,1209 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
37.5889301238102,-77.4530011127895,101000002588,1209 Nottoway Ave,Richmond,VA,3,Bellevue,4,North-2
37.5889301238102,-77.4530011127895,101000117909,1209 Nottoway Ave,Richmond,VA,3,Bellevue,4,North-2
37.5889301238102,-77.4530011127895,101000117913,1209 Nottoway Ave,Richmond,VA,3,Bellevue,4,North-2
37.5917911465882,-77.4537177526505,101000028747,1209 Stanhope Ave,Richmond,VA,3,Bellevue,4,North-1
37.5946679045775,-77.4541239189245,101000013721,1209 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5946679045775,-77.4541239189245,101000013725,1209 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5946679045775,-77.4541239189245,101000028274,1209 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5948537201054,-77.4540761831101,266648-101000109952,1209 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5965616371948,-77.4548421379847,101000084438,1209 Westbrook Ave,Richmond,VA,3,Bellevue,4,North-1
37.5965616371948,-77.4548421379847,101000106916,1209 Westbrook Ave,Richmond,VA,3,Bellevue,4,North-1
37.5965616371948,-77.4548421379847,101000106918,1209 Westbrook Ave,Richmond,VA,3,Bellevue,4,North-1
37.5902122437486,-77.4530212436888,101000022334,1210 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
37.5902122437486,-77.4530212436888,101000025286,1210 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
37.5950085222428,-77.4543603139816,101000021881,1210 Warren Ave,Richmond,VA,3,Bellevue,4,North-1
37.5940939984859,-77.4540986356188,101000036283,1210 Westminster Ave,Richmond,VA,3,Bellevue,4,North-1
37.5941360000343,-77.4541651861394,272548-101000113387,1210 Westminster Ave,Richmond,VA,3,Bellevue,4,North-1
37.5941780003041,-77.4541019876793,209722-101000065425,1210 Westminster Ave,Richmond,VA,3,Bellevue,4,North-1
37.5898065997566,-77.453463752607,199354-101000057029,1211 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
37.5898080991399,-77.4534655955229,200795-101000058158,1211 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
37.5898289630004,-77.4534585744437,101000033736,1211 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
37.5898289630004,-77.4534585744437,101000033737,1211 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
37.5898289630004,-77.4534585744437,101000034518,1211 Amherst Ave,Richmond,VA,3,Bellevue,4,North-2
