Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.4993961627008,-77.4815318046122,101000045335,1000 Arizona Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4990447309129,-77.4831083663821,101000039019,1000 Dixon Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4968035987573,-77.4866116967158,237650-101000088978,1000 New Kirk Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4968035987573,-77.4866116967158,240710-101000092149,1000 Newkirk Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4968372758065,-77.4865980401481,101000023117,1000 Newkirk Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4968372758065,-77.4865980401481,101000085106,1000 Newkirk Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4968372785527,-77.4865980401111,101000088026,1000 Newkirk Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4968372758065,-77.4865980401481,101000088028,1000 Newkirk Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.498305535263,-77.484328803898,101000023471,1000 Shelby Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.498305535263,-77.484328803898,101000087617,1000 Shelby Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4966410071916,-77.4921045204778,101000033755,1000 Woodstock Road,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4966410071916,-77.4921045204778,101000111757,1000 Woodstock Road,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4966410071916,-77.4921045204778,101000033776,1000 Woodstock Road,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4966410099379,-77.492104520441,101000099215,1000 Woodstock Road,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4966410071916,-77.4921045204778,101000119830,1000 Woodstock Road,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4963885288252,-77.4872715659042,101000104760,1001 Circlewood Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4970643241332,-77.4861729720704,101000012205,1001 Newkirk Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4970820005504,-77.4861790077479,247565-101000098145,1001 Newkirk Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4985493685637,-77.4838644015218,101000069656,1001 Shelby Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4985593002366,-77.4838576830149,224209-101000076713,1001 Shelby Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4977955994138,-77.4849937023128,201658-101000059051,1001 Woodhaven Dr,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4965702928637,-77.4914966241507,101000065343,1001 Woodstock Road,Richmond,VA,8,Woodhaven,2,Midlothian-1
37.4965702928637,-77.4914966241507,101000106921,1001 Woodstock Road,Richmond,VA,8,Woodhaven,2,Midlothian-1
