Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5377424738376,-77.4127900824962,101000013103,1001 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5377424738376,-77.4127900824962,101000051514,1001 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5377424738376,-77.4127900824962,101000072886,1001 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5373893487211,-77.4120343870683,101000078754,1002 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5369312514943,-77.4110219863317,101000052284,1002 N 27th St,Richmond,VA,7,Church Hill North,1,East-2
37.5377839269409,-77.4127384704867,101000106738,1003 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5377839269409,-77.4127384704867,101000033649,1003 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5377839269409,-77.4127384704867,101000105980,1003 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5377839269409,-77.4127384704867,101000051512,1003 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5377839269409,-77.4127384704867,101000106005,1003 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5374415455599,-77.4119991750743,101000048851,1004 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5378480355063,-77.4127002237341,101000084294,1005 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5378480355063,-77.4127002237341,101000044116,1005 N 25th St Apt 2,Richmond,VA,7,Church Hill North,1,East-2
37.5370011691712,-77.4109554063888,101000018285,1006 N 27th St,Richmond,VA,7,Church Hill North,1,East-2
37.5370011691712,-77.4109554063888,101000029761,1006 N 27th St,Richmond,VA,7,Church Hill North,1,East-2
37.5336697380298,-77.4051108224369,101000107184,1007 N 33rd St,Richmond,VA,7,Church Hill North,1,East-2
37.5375676504955,-77.411864973067,101000117606,1008 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5375676504955,-77.411864973067,101000118148,1008 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5375676504955,-77.411864973067,101000118358,1008 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.533206462434,-77.4048338277503,101000019743,1008 Oakwood Ave,Richmond,VA,7,Church Hill North,1,East-2
37.5374240629886,-77.4116792478977,101000072445,1011 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5374240629886,-77.4116792478977,101000109419,1011 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5344320183002,-77.406283371485,101000116198,1014 N 32nd St,Richmond,VA,7,Church Hill North,1,East-2
37.5332781148454,-77.4044726481444,101000021176,1014 Oakwood Ave,Richmond,VA,7,Church Hill North,1,East-2
37.5332781148454,-77.4044726481444,101000025734,1014 Oakwood Ave,Richmond,VA,7,Church Hill North,1,East-2
37.5375391213361,-77.4115642444073,101000106345,1015 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5375744922632,-77.4115218255741,101000059107,1017 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5358364669489,-77.4068737958424,225061-101000077265,1104 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.538629357557,-77.4119531824573,101000113097,1101 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5353849918764,-77.4066950110283,209468-101000065187,1102 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.5344121141294,-77.404939598541,101000015499,1102 N 33rd St,Richmond,VA,7,Church Hill North,1,East-2
37.5344121168756,-77.404939598501,101000107513,1102 N 33rd St,Richmond,VA,7,Church Hill North,1,East-2
37.5344121168756,-77.404939598501,101000107528,1102 N 33rd St,Richmond,VA,7,Church Hill North,1,East-2
37.5375445819061,-77.4100322781793,101000091187,1105 N 27th St,Richmond,VA,7,Church Hill North,1,East-2
37.5354792833998,-77.406265237421,101000038728,1105 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.5354792806535,-77.4062652374609,101000042225,1105 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.5354792833998,-77.406265237421,101000049351,1105 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.5354792833998,-77.406265237421,101000068759,1105 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.534162079998,-77.4046917428697,101000030367,1105 N 33rd St,Richmond,VA,7,Church Hill North,1,East-2
37.534162079998,-77.4046917428697,101000080846,1105 N 33rd St,Richmond,VA,7,Church Hill North,1,East-2
37.5383397292715,-77.4111602427574,101000100785,1106 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5356481876666,-77.4065886436983,101000062760,1106 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.5356831997895,-77.4066290053876,225178-101000077518,1106 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.5350464493453,-77.4057502880973,101000018119,1106 N 32nd St,Richmond,VA,7,Church Hill North,1,East-2
37.5350464493453,-77.4057502880973,101000018177,1106 N 32nd St,Richmond,VA,7,Church Hill North,1,East-2
37.5350464493453,-77.4057502880973,101000018417,1106 N 32nd St,Richmond,VA,7,Church Hill North,1,East-2
37.5350464493453,-77.4057502880973,101000019166,1106 N 32nd St,Richmond,VA,7,Church Hill North,1,East-2
37.5382471162784,-77.4108536449463,101000035546,1107 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5382471162784,-77.4108536449463,101000036731,1107 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5382471162784,-77.4108536449463,101000119455,1107 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5375830583912,-77.4099955046156,101000069720,1107 N 27th St,Richmond,VA,7,Church Hill North,1,East-2
37.5363986837219,-77.408255866457,101000053371,1107 N 29th St,Richmond,VA,7,Church Hill North,1,East-2
37.5363986837219,-77.408255866457,101000070083,1107 N 29th St,Richmond,VA,7,Church Hill North,1,East-2
37.5363986837219,-77.408255866457,101000070924,1107 N 29th St,Richmond,VA,7,Church Hill North,1,East-2
37.5363986837219,-77.408255866457,101000073257,1107 N 29th St,Richmond,VA,7,Church Hill North,1,East-2
37.5363986837219,-77.408255866457,101000073258,1107 N 29th St,Richmond,VA,7,Church Hill North,1,East-2
37.5359372350768,-77.4072704873102,101000009110,1107 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5359372350768,-77.4072704873102,101000023696,1107 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5359372323306,-77.4072704873501,101000063114,1107 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5342236586705,-77.4046373867949,101000000597,1107 N 33rd St,Richmond,VA,7,Church Hill North,1,East-2
37.5378926003366,-77.4102130018476,240486-101000091789,1108 N 27th St,Richmond,VA,7,Church Hill North,1,East-2
37.5378926003366,-77.4102130018476,247732-101000098364,1108 N 27th St,Richmond,VA,7,Church Hill North,1,East-2
37.53722180823,-77.4093954267387,101000053237,1108 N 28th St,Richmond,VA,7,Church Hill North,1,East-2
37.53520584314,-77.4056296670959,101000010697,1108 N 32nd St,Richmond,VA,7,Church Hill North,1,East-2
37.53520584314,-77.4056296670959,101000028527,1108 N 32nd St,Richmond,VA,7,Church Hill North,1,East-2
37.5383284096946,-77.410761306193,101000090382,1109 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5364718586564,-77.4081942037294,101000089049,1109 N 29th St,Richmond,VA,7,Church Hill North,1,East-2
37.5384476204674,-77.4111160139758,101000037558,1110 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5384476204674,-77.4111160139758,101000115731,1110 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5384476204674,-77.4111160139758,101000116266,1110 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5360121158394,-77.4076535183974,101000083317,1110 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5360121185856,-77.4076535183575,101000101483,1110 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5360325987762,-77.407714510211,253245-101000102520,1110 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.535664452144,-77.4065304980105,101000042375,1110 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.5357032012521,-77.4065740129199,225063-101000077266,1110 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.535330808294,-77.4055423469242,101000070979,1110 N 32nd St,Richmond,VA,7,Church Hill North,1,East-2
37.534703833396,-77.4048120135243,101000022976,1110 N 33rd St,Richmond,VA,7,Church Hill North,1,East-2
37.5389585126571,-77.411649202335,101000051322,1111 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.5389585126571,-77.411649202335,101000093496,1111 N 25th St,Richmond,VA,7,Church Hill North,1,East-2
37.534037398732,-77.4039331003741,222343-101000074973,1112 N 34th St,Richmond,VA,7,Church Hill North,1,East-2
37.534037398732,-77.4039331003741,251396-101000101081,1112 N 34th St,Richmond,VA,7,Church Hill North,1,East-2
37.5340653004361,-77.403973115279,280683-101000118365,1112 N 34th St,Richmond,VA,7,Church Hill North,1,East-2
37.5340795770325,-77.4039950838965,101000009431,1112 N 34th St,Richmond,VA,7,Church Hill North,1,East-2
37.5340795770325,-77.4039950838965,101000100390,1112 N 34th St,Richmond,VA,7,Church Hill North,1,East-2
37.5384562001228,-77.4105631978087,209529-101000065255,1113 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5384781824602,-77.4106240326807,101000032099,1113 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5384781824602,-77.4106240326807,101000059315,1113 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5384781824602,-77.4106240326807,101000065293,1113 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.5377046033685,-77.4098844741708,101000067373,1113 N 27th St,Richmond,VA,7,Church Hill North,1,East-2
37.5362586038477,-77.4069600574173,101000012306,1113 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5362586038477,-77.4069600574173,101000014821,1113 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5362586038477,-77.4069600574173,101000022465,1113 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5344053000254,-77.4044120058021,280297-101000118192,1113 N 33rd St,Richmond,VA,7,Church Hill North,1,East-2
37.5344053000254,-77.4044120058021,281690-101000119392,1113 N 33rd St,Richmond,VA,7,Church Hill North,1,East-2
37.538547766702,-77.411024885283,101000095030,1114 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.538547766702,-77.411024885283,101000108225,1114 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
37.537820425352,-77.4099073522939,281619-101000119212,1114 N 27th St,Richmond,VA,7,Church Hill North,1,East-2
37.5362030943528,-77.4074649430159,101000002230,1114 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5362030943528,-77.4074649430159,101000069076,1114 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5362030943528,-77.4074649430159,101000097134,1114 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5354361815953,-77.4054386184941,101000060015,1114 N 32nd St Apt A,Richmond,VA,7,Church Hill North,1,East-2
37.5341194219296,-77.403757490826,101000039479,1114 N 34th St,Richmond,VA,7,Church Hill North,1,East-2
37.5341194219296,-77.403757490826,101000118521,1114 N 34th St,Richmond,VA,7,Church Hill North,1,East-2
37.5365687128986,-77.4081389226203,101000057911,1115 N 29th St,Richmond,VA,7,Church Hill North,1,East-2
37.5363624852414,-77.4068585243123,101000053132,1115 N 30th St,Richmond,VA,7,Church Hill North,1,East-2
37.5373360919703,-77.4093164743627,101000030400,1116 N 28th St,Richmond,VA,7,Church Hill North,1,East-2
37.5373360892241,-77.4093164744025,101000083400,1116 N 28th St,Richmond,VA,7,Church Hill North,1,East-2
37.5357784702024,-77.4064178842239,101000003195,1116 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.5357784702024,-77.4064178842239,101000005182,1116 N 31st St,Richmond,VA,7,Church Hill North,1,East-2
37.5385417484489,-77.4105644758495,101000064145,1117 N 26th St,Richmond,VA,7,Church Hill North,1,East-2
