Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5357214389811,-77.4350436908414,101000034723,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.5357214389811,-77.4350436908414,101000035681,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.5357214389811,-77.4350436908414,101000045920,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.5357214389811,-77.4350436908414,101000058222,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.5357214389811,-77.4350436908414,101000075378,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.5357214389811,-77.4350436908414,101000090235,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.5357214389811,-77.4350436908414,101000106267,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.5357214389811,-77.4350436908414,101000106269,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.5357214389811,-77.4350436908414,101000109434,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.5357214389811,-77.4350436908414,101000113571,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.5358103995752,-77.4347428142732,203331-101000060301,100 S 12th St,Richmond,VA,6,Central Office,1,Downtown-2
37.535959198225,-77.4363897193676,101000090141,1000 E Canal St,Richmond,VA,6,Central Office,1,Downtown-2
37.535959198225,-77.4363897193676,101000041333,1000 E Canal St,Richmond,VA,6,Central Office,1,Downtown-2
37.5348860542803,-77.4378061872242,101000102582,1001 E Byrd St,Richmond,VA,6,Central Office,1,Downtown-2
37.536568331872,-77.4361665696759,101000006140,1001 E Cary St,Richmond,VA,6,Central Office,1,Downtown-2
37.536568331872,-77.4361665696759,101000063414,1001 E Cary St,Richmond,VA,6,Central Office,1,Downtown-2
37.5374752334571,-77.4353474401843,101000003879,1001 E Main St,Richmond,VA,6,Central Office,1,Downtown-2
37.5374752337668,-77.4353474746709,101000111322,1001 E Main St,Richmond,VA,6,Central Office,1,Downtown-2
37.5374752337668,-77.4353474746709,101000008853,1001 E Main St Apt 10A,Richmond,VA,6,Central Office,1,Downtown-2
37.5374752334571,-77.4353474401843,101000036571,1001 E Main St Apt 10A,Richmond,VA,6,Central Office,1,Downtown-2
37.533500825729,-77.4377522979527,101000004864,1001 Haxall Pt,Richmond,VA,6,Central Office,1,Downtown-2
