Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5526089002816,-77.4486340083595,209455-101000065168,1000 Block Of Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.556542799432,-77.4526883987609,256268-101000104052,1000 Bowe St,Richmond,VA,2,Carver,4,Near West-1
37.5534096007711,-77.4485399080023,258756-101000105683,1000 Catherine St,Richmond,VA,2,Carver,4,Downtown-1
37.5549724516996,-77.449612038034,101000004795,1000 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5549724516996,-77.449612038034,101000101438,1000 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5549724516996,-77.449612038034,101000023966,1000 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5549724516996,-77.449612038034,101000086449,1000 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5549724516996,-77.449612038034,101000102410,1000 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5549724516996,-77.449612038034,101000110831,1000 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5549724516996,-77.449612038034,101000115095,1000 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5549724516996,-77.449612038034,101000115184,1000 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5510254323548,-77.4505338369613,101000045813,1000 W Broad St,Richmond,VA,2,Carver,4,Downtown-1
37.5512258262899,-77.451144054006,232083-101000083621,1000 W Broad St,Richmond,VA,2,Carver,4,Downtown-1
37.5525407845953,-77.4487168935365,101000000480,1000 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5525407845953,-77.4487168935365,101000002309,1000 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5525407845953,-77.4487168935365,101000072427,1000 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5550916999028,-77.4498220915963,276819-101000115446,1000-1002 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5529878051479,-77.448437795783,101000117991,1001 Catherine St,Richmond,VA,2,Carver,4,Downtown-1
37.5548229557802,-77.4495148742463,275843-101000114851,1001-1099 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5550717613051,-77.4495537267325,101000062441,1002 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5561543979002,-77.4511635189772,101000061890,1003 Kinney St,Richmond,VA,2,Carver,4,Downtown-1
37.5561543979002,-77.4511635189772,101000068218,1003 Kinney St,Richmond,VA,2,Carver,4,Downtown-1
37.5551641316948,-77.4494868875199,101000004082,1004 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5526405778904,-77.4488810873503,101000102139,1004 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5526405778904,-77.4488810873503,101000042362,1004 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5526405778904,-77.4488810873503,101000104991,1004 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5526405778904,-77.4488810873503,101000048192,1004 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5518835324804,-77.4498293518642,101000004889,1004 W Marshall St,Richmond,VA,2,Carver,4,Downtown-1
37.5518835324804,-77.4498293518642,101000023496,1004 W Marshall St,Richmond,VA,2,Carver,4,Downtown-1
37.5530327995801,-77.4486273884191,243476-101000094553,1005 Catherine St,Richmond,VA,2,Carver,4,Downtown-1
37.5560466392492,-77.4509942507716,101000065643,1005 Kinney St,Richmond,VA,2,Carver,4,Downtown-1
37.5570479641445,-77.4527938283803,222038-101000074528,1005 N Lombardy,Richmond,VA,2,Carver,4,Near West-1
37.5568418538798,-77.4525455765921,101000058764,1006 Bowe St,Richmond,VA,2,Carver,4,Near West-1
37.557067872177,-77.452445999236,201283-101000058606,1006 Bowe St,Richmond,VA,2,Carver,4,Near West-1
37.5568418511336,-77.4525455766304,101000117092,1006 Bowe St Apt 2,Richmond,VA,2,Carver,4,Near West-1
37.5552764172665,-77.449673337871,101000028678,1006 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5519202673496,-77.4498851385248,101000016344,1006 W Marshall St,Richmond,VA,2,Carver,4,Downtown-1
37.5560321786897,-77.450853005052,101000062828,1007 Kinney St,Richmond,VA,2,Carver,4,Downtown-1
37.5519587531499,-77.4499503875999,101000040731,1008 W Marshall St,Richmond,VA,2,Carver,4,Downtown-1
37.5519587531499,-77.4499503875999,101000043942,1008 W Marshall St,Richmond,VA,2,Carver,4,Downtown-1
37.5519587531499,-77.4499503875999,101000044190,1008 W Marshall St,Richmond,VA,2,Carver,4,Downtown-1
37.5519587531499,-77.4499503875999,101000058748,1008 W Marshall St,Richmond,VA,2,Carver,4,Downtown-1
37.5519587531499,-77.4499503875999,101000063901,1008 W Marshall St,Richmond,VA,2,Carver,4,Downtown-1
37.5519587531499,-77.4499503875999,101000064261,1008 W Marshall St,Richmond,VA,2,Carver,4,Downtown-1
37.5559724726972,-77.450741715575,101000003618,1009 Kinney St,Richmond,VA,2,Carver,4,Downtown-1
37.5559724726972,-77.450741715575,101000015917,1009 Kinney St,Richmond,VA,2,Carver,4,Downtown-1
37.5559724726972,-77.450741715575,101000019343,1009 Kinney St,Richmond,VA,2,Carver,4,Downtown-1
37.5559724726972,-77.450741715575,101000058800,1009 Kinney St,Richmond,VA,2,Carver,4,Downtown-1
37.5525739418938,-77.4493491198669,101000043149,1009 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5554558393544,-77.4498467759574,101000023772,1010 N Harrison St,Richmond,VA,2,Carver,4,Downtown-1
37.5528026636012,-77.4491330702068,101000064653,1010 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5528026636012,-77.4491330702068,101000064655,1010 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5528026636012,-77.4491330702068,215834-101000069980,1010 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5528026636012,-77.4491330702068,101000118231,1010 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5528338998307,-77.4491259063487,210347-101000066051,1010 W Clay St,Richmond,VA,2,Carver,4,Downtown-1
37.5561256504669,-77.4505567298742,101000074505,1011 Kinney St,Richmond,VA,2,Carver,4,Downtown-1
37.5537048737374,-77.4482149768471,101000102678,1011 W Leigh St,Richmond,VA,2,Carver,4,Downtown-1
37.5537048737374,-77.4482149768471,101000005592,1011 W Leigh St,Richmond,VA,2,Carver,4,Downtown-1
